,Unnamed: 0,timing,season,team,description,timing.1,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF/Sh,xGA/Sh,team_id
420,60,1-15,2017,Swansea,Swansea xG stats for the 2017/2018 season ,1-15,41,3,2.7174693858250976,80.0,8.0,8.58001434057951,-5.862544954754412,0.06627974111768531,0.10725017925724388,84
421,61,16-30,2017,Swansea,Swansea xG stats for the 2017/2018 season ,16-30,44,1,3.1311397794634104,86.0,8.0,9.894796100445092,-6.763656320981681,0.07116226771507751,0.11505576860982665,84
422,62,31-45,2017,Swansea,Swansea xG stats for the 2017/2018 season ,31-45,52,6,6.687735017389059,79.0,9.0,9.017458344809713,-2.329723327420652,0.12861028879594344,0.11414504233936346,84
423,63,46-60,2017,Swansea,Swansea xG stats for the 2017/2018 season ,46-60,68,8,8.261848070658742,95.0,10.0,12.632401322945952,-4.370553252287209,0.12149776574498153,0.13297264550469426,84
424,64,61-75,2017,Swansea,Swansea xG stats for the 2017/2018 season ,61-75,49,3,3.5038675628602505,86.0,10.0,12.042900026775895,-8.539032463915646,0.07150750128286225,0.1400337212415802,84
425,65,76+,2017,Swansea,Swansea xG stats for the 2017/2018 season ,76+,80,7,7.391482797451317,110.0,11.0,13.067986203357576,-5.67650340590626,0.09239353496814147,0.11879987457597795,84
426,66,1-15,2017,Stoke,Stoke xG stats for the 2017/2018 season ,1-15,65,3,3.8926162952557206,62.0,9.0,6.257067440543324,-2.364451145287603,0.0598864045423957,0.10092044258940844,85
427,67,16-30,2017,Stoke,Stoke xG stats for the 2017/2018 season ,16-30,63,3,4.869388066697867,74.0,10.0,12.097636688966306,-7.228248622268437,0.07729187407456929,0.16348157687792306,85
428,68,31-45,2017,Stoke,Stoke xG stats for the 2017/2018 season ,31-45,54,10,6.171834827866405,81.0,6.0,7.635917357169093,-1.4640825293026865,0.11429323755308154,0.09427058465640854,85
429,69,46-60,2017,Stoke,Stoke xG stats for the 2017/2018 season ,46-60,64,8,7.20733434567228,96.0,12.0,10.408080785535276,-3.2007464398629963,0.11261459915112935,0.10841750818265912,85
430,70,61-75,2017,Stoke,Stoke xG stats for the 2017/2018 season ,61-75,62,5,5.646030884236097,122.0,16.0,17.107450414448973,-11.461419530212881,0.09106501426187254,0.14022500339712274,85
431,71,76+,2017,Stoke,Stoke xG stats for the 2017/2018 season ,76+,75,6,10.395480061881244,143.0,15.0,15.29170618019998,-4.8962261183187366,0.13860640082508324,0.10693500825314672,85
432,72,1-15,2017,Newcastle_United,Newcastle United xG stats for the 2017/2018 season ,1-15,83,5,6.552382047753781,69.0,3.0,5.559315490536392,0.9930665572173892,0.0789443620211299,0.08056978971791873,86
433,73,16-30,2017,Newcastle_United,Newcastle United xG stats for the 2017/2018 season ,16-30,70,8,10.481092220637947,80.0,9.0,7.410828010644764,3.0702642099931836,0.14972988886625638,0.09263535013305954,86
434,74,31-45,2017,Newcastle_United,Newcastle United xG stats for the 2017/2018 season ,31-45,74,3,7.778050996363162,88.0,7.0,10.601416171062738,-2.8233651746995747,0.10510879724815084,0.12047063830753113,86
435,75,46-60,2017,Newcastle_United,Newcastle United xG stats for the 2017/2018 season ,46-60,61,7,5.026464365422727,88.0,13.0,11.442961679771544,-6.416497314348817,0.08240105517086435,0.13003365545194934,86
436,76,61-75,2017,Newcastle_United,Newcastle United xG stats for the 2017/2018 season ,61-75,75,12,8.539014785550535,74.0,8.0,10.156264958903193,-1.6172501733526587,0.11385353047400712,0.13724682376896208,86
437,77,76+,2017,Newcastle_United,Newcastle United xG stats for the 2017/2018 season ,76+,89,4,7.749125173315406,78.0,7.0,11.304071000777185,-3.5549458274617787,0.08706882217208321,0.1449239871894511,86
438,78,1-15,2017,Liverpool,Liverpool xG stats for the 2017/2018 season ,1-15,81,8,9.566486422903836,40.0,6.0,5.347927169874311,4.218559253029524,0.11810477065313378,0.13369817924685776,87
439,79,16-30,2017,Liverpool,Liverpool xG stats for the 2017/2018 season ,16-30,115,18,13.531800435855985,37.0,3.0,2.7534926775842905,10.778307758271694,0.11766782987700855,0.07441872101579164,87
440,80,31-45,2017,Liverpool,Liverpool xG stats for the 2017/2018 season ,31-45,93,9,12.128944960422814,45.0,5.0,4.435146605130285,7.693798355292529,0.13041876301529906,0.09855881344733966,87
441,81,46-60,2017,Liverpool,Liverpool xG stats for the 2017/2018 season ,46-60,126,18,15.704321139492095,56.0,11.0,9.693660753779113,6.010660385712981,0.12463746936104834,0.17310108488891274,87
442,82,61-75,2017,Liverpool,Liverpool xG stats for the 2017/2018 season ,61-75,100,16,13.944386784918606,38.0,1.0,4.075527037493885,9.868859747424723,0.13944386784918605,0.10725071151299696,87
443,83,76+,2017,Liverpool,Liverpool xG stats for the 2017/2018 season ,76+,123,15,15.702287688851357,65.0,12.0,9.88590978551656,5.816377903334796,0.12766087551911673,0.15209091977717784,87
444,84,1-15,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,1-15,99,14,11.421362867578864,41.0,3.0,3.983700614888221,7.437662252690643,0.1153673016927158,0.09716342963142002,88
445,85,16-30,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,16-30,121,20,16.043589598499242,28.0,2.0,2.7627751044929028,13.280814494006336,0.13259164957437386,0.0986705394461751,88
446,86,31-45,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,31-45,101,11,14.25095256883651,45.0,6.0,4.746226418763398,9.504726150073113,0.14109854028551,0.1054716981947422,88
447,87,46-60,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,46-60,126,19,19.128877220675356,39.0,5.0,5.505392555147409,13.62348466552794,0.1518164858783758,0.1411639116704464,88
448,88,61-75,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,61-75,104,17,18.519734520465136,28.0,7.0,2.808885322883725,15.71084919758141,0.17807437038908785,0.10031733296013304,88
449,89,76+,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,76+,115,25,16.785914833657447,55.0,4.0,7.102691389620304,9.683223444037141,0.14596447681441255,0.1291398434476419,88
450,90,1-15,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,1-15,67,8,6.128859690390527,65.0,4.0,4.771526884287597,1.3573328061029315,0.0914755177670228,0.07340810591211687,89
451,91,16-30,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,16-30,79,8,7.081688558682799,76.0,5.0,8.450961434282362,-1.3692728755995631,0.08964162732509873,0.1111968609773995,89
452,92,31-45,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,31-45,87,12,10.638254845514895,67.0,5.0,8.400982891209424,2.2372719543054704,0.1222787913277574,0.1253878043464093,89
453,93,46-60,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,46-60,93,13,13.030520959757268,75.0,6.0,9.935191265307367,3.0953296944499016,0.14011312859954053,0.13246921687076488,89
454,94,61-75,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,61-75,99,10,12.573244968429208,69.0,4.0,6.333937281742692,6.239307686686517,0.12700247442857784,0.09179619248902453,89
455,95,76+,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,76+,88,17,12.570760840550065,83.0,4.0,8.333017075434327,4.237743765115739,0.14284955500625074,0.1003977960895702,89
456,96,1-15,2017,Watford,Watford xG stats for the 2017/2018 season ,1-15,62,8,6.374742398969829,55.0,8.0,7.332864843308926,-0.9581224443390964,0.10281842578983597,0.13332481533288956,90
457,97,16-30,2017,Watford,Watford xG stats for the 2017/2018 season ,16-30,52,2,5.05872123502195,67.0,10.0,7.63983661821112,-2.581115383189172,0.09728310067349903,0.11402741221210627,90
458,98,31-45,2017,Watford,Watford xG stats for the 2017/2018 season ,31-45,79,7,10.065792953595519,62.0,11.0,9.011846472509204,1.0539464810863135,0.1274151006784243,0.14535236245982588,90
459,99,46-60,2017,Watford,Watford xG stats for the 2017/2018 season ,46-60,80,5,7.279034461826086,80.0,8.0,11.177193553186953,-3.8981590913608666,0.09098793077282608,0.1397149194148369,90
460,100,61-75,2017,Watford,Watford xG stats for the 2017/2018 season ,61-75,68,8,8.927941145375371,58.0,8.0,7.552099947817624,1.3758411975577474,0.1312932521378731,0.13020861978995904,90
461,101,76+,2017,Watford,Watford xG stats for the 2017/2018 season ,76+,98,14,11.162783135659993,88.0,19.0,13.056240550242364,-1.8934574145823717,0.11390595036387748,0.14836636988911778,90
462,102,1-15,2017,Burnley,Burnley xG stats for the 2017/2018 season ,1-15,53,4,4.0813530408777305,69.0,4.0,7.109449559822679,-3.028096518944949,0.07700666114863641,0.10303550086699534,92
463,103,16-30,2017,Burnley,Burnley xG stats for the 2017/2018 season ,16-30,62,5,4.8540147868916375,78.0,7.0,8.93454962410033,-4.080534837208688,0.07829056107889741,0.11454550800128625,92
464,104,31-45,2017,Burnley,Burnley xG stats for the 2017/2018 season ,31-45,59,7,4.977681958116591,94.0,0.0,7.929552663117647,-2.951870705001056,0.08436749081553542,0.08435694322465583,92
465,105,46-60,2017,Burnley,Burnley xG stats for the 2017/2018 season ,46-60,50,1,3.669634905643761,125.0,7.0,9.574508759658784,-5.9048738540150225,0.07339269811287523,0.07659607007727028,92
466,106,61-75,2017,Burnley,Burnley xG stats for the 2017/2018 season ,61-75,72,10,9.032365329563618,77.0,11.0,8.226192953065036,0.80617237649858,0.12544951846616134,0.10683367471513036,92
467,107,76+,2017,Burnley,Burnley xG stats for the 2017/2018 season ,76+,80,9,8.236752507276831,122.0,10.0,11.801356305368245,-3.564603798091412,0.10295940634096044,0.0967324287325266,92
468,108,1-15,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,1-15,65,4,6.439656287431718,61.0,4.0,5.684609808959067,0.75504647847265,0.09907163519125718,0.09319032473703387,219
469,109,16-30,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,16-30,44,5,6.5869029304012665,78.0,10.0,10.288936614058912,-3.702033683657647,0.14970233932730148,0.13190944376998606,219
470,110,31-45,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,31-45,58,7,5.760400463826954,63.0,6.0,7.986430808901787,-2.2260303450748324,0.0993172493763268,0.12676874299844107,219
471,111,46-60,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,46-60,59,5,6.408209728077054,79.0,15.0,11.768382327631116,-5.360172599554061,0.10861372420469582,0.14896686490672298,219
472,112,61-75,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,61-75,61,2,4.2090460350736985,63.0,13.0,8.183765331283213,-3.9747192962095137,0.0690007546733393,0.12990103700449546,219
473,113,76+,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,76+,76,5,6.0801733788102865,97.0,10.0,12.137724741362035,-6.057551362551749,0.08000228130013537,0.12513118290063954,219
474,114,1-15,2017,Brighton,Brighton xG stats for the 2017/2018 season ,1-15,62,5,5.311724130064249,83.0,10.0,8.702281738631427,-3.3905576085671782,0.08567296983974595,0.1048467679353184,220
475,115,16-30,2017,Brighton,Brighton xG stats for the 2017/2018 season ,16-30,70,6,7.833206932991742,84.0,6.0,8.98582449462265,-1.152617561630905,0.11190295618559633,0.1069741011264601,220
476,116,31-45,2017,Brighton,Brighton xG stats for the 2017/2018 season ,31-45,51,4,5.283459085971117,91.0,9.0,10.6082904683426,-5.324831382371485,0.10359723697982584,0.1165746205312374,220
477,117,46-60,2017,Brighton,Brighton xG stats for the 2017/2018 season ,46-60,78,11,8.816742992028594,92.0,8.0,9.804630086757244,-0.9878870947286488,0.11303516656446914,0.1065720661604048,220
478,118,61-75,2017,Brighton,Brighton xG stats for the 2017/2018 season ,61-75,54,6,5.815674398094416,90.0,9.0,8.132271190173924,-2.3165967920795083,0.10769767403878547,0.09035856877971027,220
479,119,76+,2017,Brighton,Brighton xG stats for the 2017/2018 season ,76+,68,2,5.392710218206048,119.0,12.0,13.23374134581536,-7.8410311276093125,0.07930456203244188,0.11120791046903664,220
480,0,1-15,2018,Everton,Everton xG stats for the 2018/2019 season ,1-15,50,6,6.155726423487067,35.0,2.0,4.417869724333286,1.737856699153781,0.12311452846974134,0.12622484926666533,72
481,1,16-30,2018,Everton,Everton xG stats for the 2018/2019 season ,16-30,53,6,5.685820029117168,44.0,5.0,5.199017017148433,0.4868030119687319,0.10727962319088996,0.11815947766246444,72
482,2,31-45,2018,Everton,Everton xG stats for the 2018/2019 season ,31-45,48,2,4.407148949801922,48.0,8.0,6.815913534723222,-2.4087645849213004,0.09181560312087338,0.14199819864006713,72
483,3,46-60,2018,Everton,Everton xG stats for the 2018/2019 season ,46-60,47,7,5.878963731229305,53.0,11.0,8.465619341470301,-2.5866556102409963,0.1250843347070065,0.15972866682019435,72
484,4,61-75,2018,Everton,Everton xG stats for the 2018/2019 season ,61-75,57,5,6.127306290902197,39.0,7.0,6.3951507713645706,-0.2678444804623723,0.1074966015947754,0.16397822490678385,72
485,5,76+,2018,Everton,Everton xG stats for the 2018/2019 season ,76+,65,10,7.320382114499807,59.0,3.0,7.732692058198153,-0.4123099436983466,0.11262126329999705,0.13106257725759582,72
486,6,1-15,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,1-15,44,5,7.011184087954463,54.0,7.0,7.4959451062604785,-0.4847610183060169,0.15934509290805596,0.13881379826408294,73
487,7,16-30,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,16-30,43,4,3.8311556158587337,51.0,4.0,5.173001338727771,-1.3418457228690386,0.08909664222927287,0.10143139879858376,73
488,8,31-45,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,31-45,51,9,7.125676757656037,58.0,11.0,7.488913498818874,-0.36323674116283655,0.1397191521109027,0.12911919825549786,73
489,9,46-60,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,46-60,44,6,4.784995083697138,62.0,6.0,6.671280099079013,-1.8862850153818729,0.1087498882658441,0.10760129192062924,73
490,10,61-75,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,61-75,59,5,7.4333516061306,53.0,6.0,8.690805777907372,-1.2574541717767715,0.12598901027339998,0.16397746750768624,73
491,11,76+,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,76+,60,8,7.53675230871886,53.0,10.0,7.469645545817912,0.06710676290094852,0.12561253847864767,0.1409367084116587,73
492,12,1-15,2018,Southampton,Southampton xG stats for the 2018/2019 season ,1-15,43,3,3.7947648838162418,47.0,6.0,7.969733747653662,-4.174968863837422,0.08825034613526145,0.1695688031415673,74
493,13,16-30,2018,Southampton,Southampton xG stats for the 2018/2019 season ,16-30,56,5,6.412684257142246,49.0,5.0,4.857076425105332,1.5556078320369124,0.11451221887754012,0.09912400867561903,74
494,14,31-45,2018,Southampton,Southampton xG stats for the 2018/2019 season ,31-45,43,4,2.6143858348950744,51.0,6.0,5.644700851757079,-3.030315016862005,0.06079967057895521,0.11068040885798194,74
495,15,46-60,2018,Southampton,Southampton xG stats for the 2018/2019 season ,46-60,58,8,6.228814506903291,66.0,12.0,8.160360622219741,-1.9315461153164504,0.10739335356729812,0.12364182760939002,74
496,16,61-75,2018,Southampton,Southampton xG stats for the 2018/2019 season ,61-75,65,3,7.620166906155647,44.0,4.0,4.073525679297745,3.5466412268579006,0.11723333701777915,0.09258012907494877,74
497,17,76+,2018,Southampton,Southampton xG stats for the 2018/2019 season ,76+,64,4,6.44814202003181,91.0,9.0,11.700273831374945,-5.252131811343133,0.10075221906299704,0.12857443770741694,74
498,18,1-15,2018,Leicester,Leicester xG stats for the 2018/2019 season ,1-15,36,1,3.5632082344964147,49.0,11.0,7.424175123684107,-3.8609668891876936,0.0989780065137893,0.15151377803436955,75
499,19,16-30,2018,Leicester,Leicester xG stats for the 2018/2019 season ,16-30,46,6,7.24452733527869,37.0,2.0,4.014561574906112,3.2299657603725787,0.15748972467997152,0.10850166418665164,75
500,20,31-45,2018,Leicester,Leicester xG stats for the 2018/2019 season ,31-45,48,2,4.285906549543142,50.0,7.0,4.8365943054668605,-0.5506877559237182,0.0892897197821488,0.0967318861093372,75
501,21,46-60,2018,Leicester,Leicester xG stats for the 2018/2019 season ,46-60,60,8,6.821191602386534,40.0,3.0,3.601284465752542,3.219907136633992,0.11368652670644225,0.09003211164381356,75
502,22,61-75,2018,Leicester,Leicester xG stats for the 2018/2019 season ,61-75,45,5,4.139216514304279,49.0,3.0,4.249313690699637,-0.11009717639535667,0.09198258920676178,0.08672068756529873,75
503,23,76+,2018,Leicester,Leicester xG stats for the 2018/2019 season ,76+,78,8,8.201732040382923,64.0,5.0,6.646430427208543,1.5553016131743789,0.10515041077414004,0.10385047542513348,75
504,24,1-15,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,1-15,33,2,2.9442854202352464,36.0,1.0,3.3238709773868322,-0.3795855571515858,0.08922077031015899,0.09232974937185644,78
505,25,16-30,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,16-30,40,1,3.0649845469743013,47.0,3.0,5.429041992872953,-2.364057445898652,0.07662461367435754,0.11551153176325432,78
506,26,31-45,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,31-45,42,9,4.31498448876664,55.0,3.0,5.679468409158289,-1.3644839203916492,0.10273772592301524,0.10326306198469618,78
507,27,46-60,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,46-60,58,3,6.238370915874839,55.0,9.0,3.89416472800076,2.3442061878740788,0.10755811923922136,0.07080299505455928,78
508,28,61-75,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,61-75,72,2,5.046208639629183,44.0,9.0,6.396640885621308,-1.350432245992124,0.0700862311059609,0.14537820194593884,78
509,29,76+,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,76+,79,9,9.481937546283008,73.0,8.0,8.712414149194956,0.7695233970880508,0.12002452590231652,0.11934813903006787,78
510,30,1-15,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,1-15,51,4,4.419099717400967,36.0,4.0,4.394316107034683,0.024783610366284847,0.08664901406668565,0.12206433630651894,80
511,31,16-30,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,16-30,59,7,6.150370477698743,39.0,0.0,3.853107217699289,2.297263259999454,0.10424356741862276,0.09879762096664843,80
512,32,31-45,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,31-45,72,9,9.699304781854153,35.0,4.0,4.6432505790144205,5.056054202839731,0.13471256641464102,0.13266430225755488,80
513,33,46-60,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,46-60,63,5,6.2899160627275705,34.0,7.0,3.931395860388875,2.3585202023386955,0.09983993750361222,0.1156292900114375,80
514,34,61-75,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,61-75,66,7,6.1758891949430135,30.0,5.0,4.052475159056485,2.1234140358865257,0.09357407871125774,0.13508250530188282,80
515,35,76+,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,76+,84,13,12.234616749919953,49.0,3.0,2.642371665220708,9.592245084699245,0.14565019940380894,0.05392595235144301,80
516,36,1-15,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,1-15,32,4,4.0605032769963145,46.0,4.0,4.439907840453087,-0.37940456345677376,0.12689072740613486,0.09651973566202364,81
517,37,16-30,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,16-30,46,5,5.008725772611797,46.0,5.0,8.460939687676728,-3.452213915064931,0.10888534288286517,0.1839334714712332,81
518,38,31-45,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,31-45,37,2,3.584081606939435,55.0,4.0,6.3301977245137095,-2.7461161175742745,0.09686707045782256,0.11509450408206745,81
519,39,46-60,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,46-60,58,8,7.0375779150053885,57.0,8.0,7.3583418214693666,-0.3207639064639807,0.12133755025871355,0.12909371616612925,81
520,40,61-75,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,61-75,45,8,4.6392632862553,57.0,5.0,6.856428055092692,-2.2171647688373923,0.10309473969456223,0.12028821149285425,81
521,41,76+,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,76+,57,3,5.693052069749683,56.0,11.0,7.1916914992034435,-1.4986394294537604,0.09987810648683657,0.1284230624857758,81
522,42,1-15,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,1-15,50,8,5.967603398486973,37.0,3.0,4.8666824577376255,1.1009209407493472,0.11935206796973945,0.1315319583172331,82
523,43,16-30,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,16-30,63,9,6.063602640293539,40.0,2.0,4.356820621527731,1.7067820187658072,0.09624766095704028,0.10892051553819328,82
524,44,31-45,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,31-45,50,9,6.915868803858758,40.0,3.0,2.856740369461477,4.059128434397279,0.13831737607717515,0.07141850923653692,82
525,45,46-60,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,46-60,57,11,9.377817642875016,68.0,4.0,5.609311302192509,3.7685063406825066,0.16452311654166693,0.08248987209106631,82
526,46,61-75,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,61-75,59,6,9.662406840361657,48.0,5.0,6.120435482822359,3.541971357539296,0.16376960746375685,0.12750907255879915,82
527,47,76+,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,76+,60,8,7.988753291778266,69.0,7.0,6.356935673393309,1.6318176183849566,0.13314588819630446,0.0921295025129465,82
528,48,1-15,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,1-15,59,7,9.411358499899508,49.0,6.0,5.417674010619521,3.9936844892799854,0.15951455084575436,0.11056477572692901,83
529,49,16-30,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,16-30,43,6,6.26742378808558,56.0,6.0,5.892619274556638,0.3748045135289431,0.1457540415833856,0.10522534418851136,83
530,50,31-45,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,31-45,45,4,5.661389765329659,45.0,8.0,6.9162862142547965,-1.2548964489251375,0.1258086614517702,0.15369524920566213,83
531,51,46-60,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,46-60,60,11,4.692915448918939,57.0,5.0,5.069061665795744,-0.3761462168768048,0.07821525748198231,0.08893090641746919,83
532,52,61-75,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,61-75,43,9,8.633064006455243,52.0,6.0,6.7694051009602845,1.8636589054949584,0.20076893038268007,0.13018086732615933,83
533,53,76+,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,76+,62,14,10.555115963332355,64.0,5.0,5.865461515262723,4.689654448069632,0.17024380586019927,0.09164783617598003,83
534,54,1-15,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,1-15,35,5,4.204406972043216,54.0,6.0,5.90254082903266,-1.6981338569894433,0.12012591348694905,0.10930631164875296,86
535,55,16-30,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,16-30,43,6,4.232715690508485,54.0,4.0,6.5174836767837405,-2.284767986275256,0.0984352486164764,0.12069414216266185,86
536,56,31-45,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,31-45,39,2,2.850477644708008,52.0,2.0,4.1535398457199335,-1.3030622010119262,0.07308917037712839,0.07987576626384488,86
537,57,46-60,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,46-60,58,1,4.572400929406285,61.0,6.0,7.253078719601035,-2.6806777901947503,0.07883449878286697,0.11890292982952515,86
538,58,61-75,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,61-75,29,3,2.4187785033136606,67.0,6.0,8.067472777329385,-5.648694274015725,0.08340615528667795,0.1204100414526774,86
539,59,76+,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,76+,60,4,6.337795895989982,65.0,9.0,10.744539661332963,-4.4067437653429815,0.10562993159983307,0.1653006101743533,86
540,60,1-15,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,1-15,59,7,8.773267569486054,19.0,1.0,2.9042942002415657,5.868973369244486,0.14869945033027207,0.1528575894863982,87
541,61,16-30,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,16-30,52,7,7.1293447418138385,34.0,1.0,3.2325830273330216,3.896761714480817,0.13710278349641994,0.09507597139214767,87
542,62,31-45,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,31-45,49,6,6.265563171356916,30.0,3.0,2.1717184232547884,4.0938447481021285,0.12786863615014116,0.07239061410849293,87
543,63,46-60,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,46-60,63,11,8.647872839123009,30.0,2.0,3.5542646069079638,5.093608232215047,0.1372678228432224,0.11847548689693213,87
544,64,61-75,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,61-75,45,11,8.156436521559954,33.0,3.0,2.4913338767364617,5.6651026448234925,0.1812541449235545,0.07549496596171097,87
545,65,76+,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,76+,95,13,15.392590971663596,47.0,4.0,5.613974431063981,9.778616540599613,0.16202727338593256,0.11944626449072294,87
546,66,1-15,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,1-15,63,14,12.287452867254615,19.0,1.0,2.336640057154,9.950812810100617,0.1950389344008669,0.1229810556396842,88
547,67,16-30,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,16-30,66,10,9.696103222668173,23.0,3.0,2.9067990677431226,6.789304154925048,0.14691065488891167,0.12638256816274446,88
548,68,31-45,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,31-45,70,10,9.69890992436558,30.0,6.0,2.784325753338635,6.914584171026945,0.13855585606236542,0.09281085844462117,88
549,69,46-60,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,46-60,93,14,12.732174119912088,22.0,3.0,4.271533174440266,8.460640945471821,0.13690509806357085,0.19416059883819384,88
550,70,61-75,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,61-75,66,8,8.855226648971437,30.0,3.0,2.8193674720823765,6.035859176889062,0.13417010074199148,0.09397891573607922,88
551,71,76+,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,76+,79,10,12.471762602683153,40.0,4.0,5.208120033144952,7.263642569538206,0.15787041269219185,0.13020300082862374,88
552,72,1-15,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,1-15,43,5,5.431527057662606,57.0,6.0,6.116810651496053,-0.6852835938334465,0.1263145827363397,0.1073124675701062,89
553,73,16-30,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,16-30,52,8,7.953534305095673,34.0,6.0,3.7612841250374913,4.192250180058181,0.15295258279030138,0.11062600367757328,89
554,74,31-45,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,31-45,64,14,8.918867422267795,48.0,3.0,5.211825837381183,3.7070415848866105,0.1393573034729343,0.10857970494544134,89
555,75,46-60,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,46-60,67,4,8.472652435768397,58.0,6.0,4.429244973696768,4.0434074620716265,0.12645749904131934,0.07636629264994428,89
556,76,61-75,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,61-75,55,8,8.030820054002106,65.0,6.0,8.868766664527358,-0.8379466105252504,0.14601491007276554,0.13644256406965166,89
557,77,76+,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,76+,66,10,8.639827678911388,68.0,8.0,9.717766110785307,-1.0779384318739176,0.13090647998350588,0.14290832515860746,89
558,78,1-15,2018,Watford,Watford xG stats for the 2018/2019 season ,1-15,46,5,5.8302776543423525,38.0,4.0,5.054993188939988,0.7752844654023647,0.1267451663987468,0.13302613655105233,90
559,79,16-30,2018,Watford,Watford xG stats for the 2018/2019 season ,16-30,43,5,5.355572145432233,38.0,3.0,3.623469565063715,1.7321025803685188,0.1245481894286566,0.09535446223851883,90
