,Unnamed: 0,Unnamed: 0.1,description,formation,goalsA,goalsF,index,season,shotsA,shotsF,statF,team,timeF,xGA,xGA90,xGD,xGF,xGF90,team_id
115,115,0,Manchester City xG stats for the 2014/2015 season ,4-1-2-1-2,0.0,1,4-1-2-1-2,2014,2.0,13,4-1-2-1-2,Manchester_City,63,0.16243502497673035,0.2320500356810433,0.4949850151315332,0.6574200401082635,0.9391714858689479,88
116,116,1,Manchester City xG stats for the 2014/2015 season ,4-2-3-1,19.0,45,4-2-3-1,2014,194.0,315,4-2-3-1,Manchester_City,1656,22.47656950680539,1.2215526905872496,17.51370532019064,39.99027482699603,2.173384501467176,88
117,117,2,Manchester City xG stats for the 2014/2015 season ,4-2-4-0,0.0,0,4-2-4-0,2014,5.0,3,4-2-4-0,Manchester_City,32,0.26437505800276995,0.7435548506327905,0.004950667731463909,0.26932572573423386,0.7574786036275327,88
118,118,3,Manchester City xG stats for the 2014/2015 season ,4-3-2-1,0.0,0,4-3-2-1,2014,0.0,4,4-3-2-1,Manchester_City,20,0.0,0.0,0.31866216007620096,0.31866216007620096,1.4339797203429043,88
119,119,4,Manchester City xG stats for the 2014/2015 season ,4-4-1-1,9.0,19,4-4-1-1,2014,79.0,113,4-4-1-1,Manchester_City,695,7.603645332157612,0.9846447192722088,6.490582870319487,14.094228202477098,1.8251518535581848,88
120,120,5,Manchester City xG stats for the 2014/2015 season ,4-4-2,10.0,18,4-4-2,2014,109.0,223,4-4-2,Manchester_City,1094,13.803225085139275,1.1355486815928106,8.886457149870694,22.689682235009972,1.866610055896616,88
121,121,6,Manchester City xG stats for the 2014/2015 season ,5-4-1,0.0,0,5-4-1,2014,1.0,0,5-4-1,Manchester_City,5,0.07448021322488785,1.3406438380479813,-0.07448021322488785,0.0,0.0,88
122,122,0,Manchester United xG stats for the 2014/2015 season ,3-1-4-2,4.0,7,3-1-4-2,2014,62.0,44,3-1-4-2,Manchester_United,527,6.898233615793287,1.1780664619001822,1.15124973654747,8.049483352340758,1.3746745763010784,89
123,123,1,Manchester United xG stats for the 2014/2015 season ,3-4-1-2,4.0,7,3-4-1-2,2014,74.0,64,3-4-1-2,Manchester_United,521,5.719138463027775,0.9879509820969286,1.1199694173410537,6.839107880368829,1.181419787395767,89
124,124,2,Manchester United xG stats for the 2014/2015 season ,3-5-2,0.0,0,3-5-2,2014,0.0,1,3-5-2,Manchester_United,2,0.0,0.0,0.023431487381458282,0.023431487381458282,1.0544169321656227,89
125,125,3,Manchester United xG stats for the 2014/2015 season ,4-1-2-1-2,12.0,24,4-1-2-1-2,2014,98.0,135,4-1-2-1-2,Manchester_United,870,12.41345739364624,1.2841507648599562,3.8943213811144233,16.307778774760664,1.6870115973890345,89
126,126,4,Manchester United xG stats for the 2014/2015 season ,4-1-4-1,14.0,17,4-1-4-1,2014,117.0,187,4-1-4-1,Manchester_United,1202,13.629338456317782,1.0204995516377706,3.111324850469828,16.74066330678761,1.253460646930853,89
127,127,5,Manchester United xG stats for the 2014/2015 season ,4-2-3-1,2.0,6,4-2-3-1,2014,27.0,69,4-2-3-1,Manchester_United,353,2.3251549834385514,0.5928157181571377,5.5706630842760205,7.895818067714572,2.0130980909187293,89
128,128,6,Manchester United xG stats for the 2014/2015 season ,4-3-3,0.0,0,4-3-3,2014,0.0,2,4-3-3,Manchester_United,13,0.0,0.0,0.052355313673615456,0.052355313673615456,0.3624598638942609,89
129,129,7,Manchester United xG stats for the 2014/2015 season ,4-4-2,1.0,1,4-4-2,2014,5.0,13,4-4-2,Manchester_United,90,0.4490227401256561,0.4490227401256561,0.8945569628849626,1.3435797030106194,1.3435797030106194,89
130,130,0,Hull xG stats for the 2014/2015 season ,3-4-1-2,1.0,0,3-4-1-2,2014,14.0,12,3-4-1-2,Hull,95,1.1074551013298333,1.0491679907335263,-0.5807991963811219,0.5266559049487114,0.4989371731093055,91
131,131,1,Hull xG stats for the 2014/2015 season ,3-4-2-1,1.0,2,3-4-2-1,2014,37.0,18,3-4-2-1,Hull,190,2.9333715727552767,1.389491797620921,-0.6823175335302949,2.2510540392249823,1.06628875542236,91
132,132,2,Hull xG stats for the 2014/2015 season ,3-5-1-1,5.0,2,3-5-1-1,2014,78.0,19,3-5-1-1,Hull,418,6.899608302861452,1.4855615963098818,-5.372772129252553,1.5268361736088991,0.3287446306813419,91
133,133,3,Hull xG stats for the 2014/2015 season ,3-5-2,19.0,15,3-5-2,2014,162.0,192,3-5-2,Hull,1420,15.590540174394846,0.9881328279546028,-0.5715287178754807,15.019011456519365,0.95190917682165,91
134,134,4,Hull xG stats for the 2014/2015 season ,4-1-2-1-2,2.0,0,4-1-2-1-2,2014,6.0,5,4-1-2-1-2,Hull,29,1.1819817870855331,3.6682193392309648,-1.0293448748998344,0.15263691218569875,0.4737007619556168,91
135,135,5,Hull xG stats for the 2014/2015 season ,4-2-3-1,2.0,1,4-2-3-1,2014,25.0,14,4-2-3-1,Hull,119,2.571749834343791,1.9450208831171527,-1.48982825409621,1.081921580247581,0.8182600186746412,91
136,136,6,Hull xG stats for the 2014/2015 season ,4-3-3,0.0,1,4-3-3,2014,7.0,9,4-3-3,Hull,59,0.26133646722882986,0.3986488483151642,0.8399273743852973,1.1012638416141272,1.6798939956825667,91
137,137,7,Hull xG stats for the 2014/2015 season ,4-4-1-1,4.0,4,4-4-1-1,2014,35.0,29,4-4-1-1,Hull,243,3.842731447890401,1.4232338695890372,-2.076593308709562,1.766138139180839,0.6541252367336441,91
138,138,8,Hull xG stats for the 2014/2015 season ,4-4-2,14.0,8,4-4-2,2014,112.0,116,4-4-2,Hull,843,10.013780357316136,1.0690868708878436,-0.3777894042432308,9.635990953072907,1.0287534825344735,91
139,139,9,Hull xG stats for the 2014/2015 season ,4-5-1,0.0,0,4-5-1,2014,7.0,0,4-5-1,Hull,17,1.0263378955423832,5.433553564636147,-1.0263378955423832,0.0,0.0,91
140,140,10,Hull xG stats for the 2014/2015 season ,5-3-2,3.0,0,5-3-2,2014,20.0,16,5-3-2,Hull,154,2.447882698848844,1.4305807980285448,-1.5946501260623336,0.85323257278651,0.4986424126674409,91
141,141,0,Burnley xG stats for the 2014/2015 season ,4-1-2-1-2,0.0,0,4-1-2-1-2,2014,2.0,3,4-1-2-1-2,Burnley,18,0.11357854679226875,0.5678927339613438,0.07803289219737053,0.19161143898963928,0.9580571949481964,92
142,142,1,Burnley xG stats for the 2014/2015 season ,4-1-3-2,0.0,0,4-1-3-2,2014,20.0,4,4-1-3-2,Burnley,45,1.6392327230423689,3.2784654460847378,-1.454930640757084,0.184302082285285,0.36860416457057,92
143,143,2,Burnley xG stats for the 2014/2015 season ,4-1-4-1,0.0,0,4-1-4-1,2014,3.0,0,4-1-4-1,Burnley,5,0.12834042683243752,2.310127682983876,-0.12834042683243752,0.0,0.0,92
144,144,3,Burnley xG stats for the 2014/2015 season ,4-3-1-2,0.0,0,4-3-1-2,2014,1.0,0,4-3-1-2,Burnley,6,0.1352098435163498,2.028147652745247,-0.1352098435163498,0.0,0.0,92
145,145,4,Burnley xG stats for the 2014/2015 season ,4-4-1-1,30.0,15,4-4-1-1,2014,251.0,185,4-4-1-1,Burnley,1487,30.82697034953162,1.865788386992499,-11.523274605162447,19.30369574436918,1.1683474223222772,92
146,146,5,Burnley xG stats for the 2014/2015 season ,4-4-2,19.0,13,4-4-2,2014,294.0,229,4-4-2,Burnley,1904,25.608484032563858,1.2104850645644685,-5.301135649904608,20.307348382659253,0.9599061735500699,92
147,147,6,Burnley xG stats for the 2014/2015 season ,4-5-1,4.0,0,4-5-1,2014,23.0,10,4-5-1,Burnley,102,1.9504162287339568,1.7209554959417266,-1.476602648384869,0.4738135803490877,0.4180708061903715,92
148,148,0,Queens Park Rangers xG stats for the 2014/2015 season ,3-4-1-2,6.0,0,3-4-1-2,2014,25.0,9,3-4-1-2,Queens_Park_Rangers,102,6.159877832978964,5.435186323216734,-5.1337931752204895,1.0260846577584743,0.905368815669242,202
149,149,1,Queens Park Rangers xG stats for the 2014/2015 season ,3-5-1-1,0.0,1,3-5-1-1,2014,6.0,4,3-5-1-1,Queens_Park_Rangers,25,0.8499461188912392,3.0598060280084622,-0.7134425025433302,0.13650361634790895,0.4914130188524723,202
150,150,2,Queens Park Rangers xG stats for the 2014/2015 season ,3-5-2,7.0,2,3-5-2,2014,42.0,33,3-5-2,Queens_Park_Rangers,261,5.114536379463972,1.7636332342979208,-2.267423758283257,2.847112621180713,0.9817629728209356,202
151,151,3,Queens Park Rangers xG stats for the 2014/2015 season ,4-1-2-1-2,3.0,2,4-1-2-1-2,2014,14.0,29,4-1-2-1-2,Queens_Park_Rangers,139,2.643458146601916,1.7115916057134704,-1.3419970972463489,1.3014610493555665,0.8426726218848991,202
152,152,4,Queens Park Rangers xG stats for the 2014/2015 season ,4-1-4-1,3.0,1,4-1-4-1,2014,25.0,17,4-1-4-1,Queens_Park_Rangers,123,2.6156708924099803,1.9139055310316928,-1.3194723194465041,1.2961985729634762,0.9484379802171776,202
153,153,5,Queens Park Rangers xG stats for the 2014/2015 season ,4-2-3-1,3.0,2,4-2-3-1,2014,44.0,31,4-2-3-1,Queens_Park_Rangers,234,4.132691484410317,1.5894967247731984,-1.2725592418573797,2.860132242552936,1.10005086252036,202
154,154,6,Queens Park Rangers xG stats for the 2014/2015 season ,4-3-3,0.0,0,4-3-3,2014,5.0,13,4-3-3,Queens_Park_Rangers,37,0.3396661030128598,0.8262148451664159,1.3081169296056032,1.647783032618463,4.008120890153019,202
155,155,7,Queens Park Rangers xG stats for the 2014/2015 season ,4-4-1-1,18.0,9,4-4-1-1,2014,147.0,110,4-4-1-1,Queens_Park_Rangers,818,13.1492562526837,1.4467396855030965,-3.7248439015820622,9.424412351101637,1.036915784351036,202
156,156,8,Queens Park Rangers xG stats for the 2014/2015 season ,4-4-2,29.0,23,4-4-2,2014,300.0,272,4-4-2,Queens_Park_Rangers,1677,31.61126333381981,1.6964899821370198,-4.053524831775576,27.55773850204423,1.478948399036363,202
157,157,9,Queens Park Rangers xG stats for the 2014/2015 season ,4-5-1,4.0,2,4-5-1,2014,18.0,20,4-5-1,Queens_Park_Rangers,153,3.37628900911659,1.9860523583038765,-1.0313800293952229,2.3449089797213682,1.3793582233655102,202
158,0,0,Aston Villa xG stats for the 2015/2016 season ,3-5-2,2.0,0,3-5-2,2015,10.0,2,3-5-2,Aston_Villa,61,0.8104089712724091,1.1956853674510952,-0.7796006416901946,0.030808329582214355,0.04545491249834905,71
159,1,1,Aston Villa xG stats for the 2015/2016 season ,4-1-2-1-2,1.0,0,4-1-2-1-2,2015,5.0,11,4-1-2-1-2,Aston_Villa,48,0.6874591242522001,1.2889858579728752,0.1288079461082816,0.8162670703604817,1.5305007569259033,71
160,2,2,Aston Villa xG stats for the 2015/2016 season ,4-2-3-1,15.0,5,4-2-3-1,2015,100.0,78,4-2-3-1,Aston_Villa,702,10.05356388539076,1.288918446844969,-4.3380335038527855,5.715530381537974,0.7327603053253813,71
161,3,3,Aston Villa xG stats for the 2015/2016 season ,4-3-1-2,1.0,1,4-3-1-2,2015,10.0,14,4-3-1-2,Aston_Villa,146,1.4441249892115593,0.8902140344454817,-0.8176512084901333,0.626473780721426,0.3861824675680024,71
162,4,4,Aston Villa xG stats for the 2015/2016 season ,4-3-2-1,0.0,2,4-3-2-1,2015,12.0,11,4-3-2-1,Aston_Villa,92,1.039806307293475,1.0172018223523125,0.8796666963025928,1.919473003596068,1.8777453296048487,71
163,5,5,Aston Villa xG stats for the 2015/2016 season ,4-3-3,32.0,13,4-3-3,2015,220.0,195,4-3-3,Aston_Villa,1599,30.5104214726016,1.7172845106529977,-14.592631635256113,15.917789837345481,0.8959356381245112,71
164,6,6,Aston Villa xG stats for the 2015/2016 season ,4-4-1-1,10.0,0,4-4-1-1,2015,54.0,27,4-4-1-1,Aston_Villa,313,5.480189949274063,1.5757734678423825,-4.236657779663801,1.243532169610262,0.3575651605908101,71
165,7,7,Aston Villa xG stats for the 2015/2016 season ,4-4-2,3.0,3,4-4-2,2015,20.0,15,4-4-2,Aston_Villa,164,1.4415718140080571,0.7911064832971045,0.5056716175749898,1.947243431583047,1.068609200258989,71
166,8,8,Aston Villa xG stats for the 2015/2016 season ,5-3-2,12.0,3,5-3-2,2015,73.0,30,5-3-2,Aston_Villa,458,11.8717967774719,2.332885829634216,-10.403151427395644,1.4686453500762582,0.2885984312376927,71
167,9,0,Everton xG stats for the 2015/2016 season ,3-4-2-1,0.0,0,3-4-2-1,2015,2.0,1,3-4-2-1,Everton,20,0.13236725144088268,0.5956526314839721,-0.06723344884812832,0.06513380259275436,0.29310211166739464,72
168,10,1,Everton xG stats for the 2015/2016 season ,3-4-3,0.0,1,3-4-3,2015,6.0,8,3-4-3,Everton,36,0.2766719441860914,0.6916798604652286,0.04888405650854112,0.3255560006946325,0.8138900017365813,72
169,11,2,Everton xG stats for the 2015/2016 season ,3-5-1-1,1.0,0,3-5-1-1,2015,5.0,3,3-5-1-1,Everton,19,0.2523386236280203,1.1952882171853592,0.26079387962818146,0.5131325032562017,2.4306276470030608,72
170,12,3,Everton xG stats for the 2015/2016 season ,4-2-2-2,2.0,1,4-2-2-2,2015,2.0,3,4-2-2-2,Everton,25,0.8144424818456173,2.9319929346442217,0.05885380879044533,0.8732962906360626,3.1438666462898253,72
171,13,4,Everton xG stats for the 2015/2016 season ,4-2-3-1,35.0,45,4-2-3-1,2015,413.0,358,4-2-3-1,Everton,2604,39.416763255372636,1.3623305272594228,3.05627597682178,42.473039232194424,1.4679621854445075,72
172,14,5,Everton xG stats for the 2015/2016 season ,4-3-1-2,1.0,2,4-3-1-2,2015,13.0,12,4-3-1-2,Everton,78,0.5869959350675344,0.6773030020010012,0.4169120118021965,1.003907946869731,1.158355323311228,72
173,15,6,Everton xG stats for the 2015/2016 season ,4-3-2-1,0.0,0,4-3-2-1,2015,4.0,1,4-3-2-1,Everton,10,0.3324861004948616,2.9923749044537544,-0.2600613906979561,0.07242470979690553,0.6518223881721497,72
174,16,7,Everton xG stats for the 2015/2016 season ,4-3-3,9.0,8,4-3-3,2015,70.0,85,4-3-3,Everton,536,7.416964331641793,1.2453858019547788,1.6216801134869456,9.03864444512874,1.5176828359357957,72
175,17,8,Everton xG stats for the 2015/2016 season ,4-4-1-1,4.0,2,4-4-1-1,2015,26.0,17,4-4-1-1,Everton,186,4.035320986062288,1.9525746706753009,-1.3180833831429482,2.71723760291934,1.314792388509358,72
176,18,9,Everton xG stats for the 2015/2016 season ,4-4-2,3.0,0,4-4-2,2015,14.0,6,4-4-2,Everton,65,2.6383360316976905,3.6530806592737255,-1.986407310701907,0.6519287209957838,0.9026705367633928,72
177,19,0,Bournemouth xG stats for the 2015/2016 season ,4-1-4-1,18.0,12,4-1-4-1,2015,159.0,142,4-1-4-1,Bournemouth,1189,21.42382614966482,1.6216521055255122,-9.264489790424703,12.159336359240115,0.9203871087734318,73
178,20,1,Bournemouth xG stats for the 2015/2016 season ,4-2-3-1,0.0,0,4-2-3-1,2015,8.0,15,4-2-3-1,Bournemouth,52,0.961564103141427,1.664245563129393,-0.36207184847444296,0.5994922546669841,1.0375827484620879,73
179,21,2,Bournemouth xG stats for the 2015/2016 season ,4-4-1-1,26.0,16,4-4-1-1,2015,136.0,163,4-4-1-1,Bournemouth,1229,18.000179829075933,1.3181580021292385,-5.834362704306841,12.165817124769092,0.8909060547023745,73
180,22,3,Bournemouth xG stats for the 2015/2016 season ,4-4-2,21.0,16,4-4-2,2015,123.0,133,4-4-2,Bournemouth,998,13.129141330718994,1.1839907011670436,1.4357499070465565,14.56489123776555,1.3134671456902802,73
181,23,4,Bournemouth xG stats for the 2015/2016 season ,4-5-1,1.0,0,4-5-1,2015,8.0,10,4-5-1,Bournemouth,74,0.45622452534735203,0.5548676659629957,0.7581452112644911,1.2143697366118429,1.476936166149539,73
182,24,5,Bournemouth xG stats for the 2015/2016 season ,5-3-2,1.0,1,5-3-2,2015,5.0,3,5-3-2,Bournemouth,35,0.5070659518241882,1.3038838761193412,-0.3756953217089176,0.1313706301152706,0.3378101917249816,73
183,25,0,Southampton xG stats for the 2015/2016 season ,3-4-1-2,1.0,0,3-4-1-2,2015,6.0,4,3-4-1-2,Southampton,34,0.9267665334045888,2.453205529600382,-0.2928629806265235,0.6339035527780652,1.6779799926478196,74
184,26,1,Southampton xG stats for the 2015/2016 season ,3-4-2-1,2.0,1,3-4-2-1,2015,23.0,26,3-4-2-1,Southampton,201,2.3079042499884963,1.0333899626814165,-0.3532143933698535,1.9546898566186428,0.8752342641576012,74
185,27,2,Southampton xG stats for the 2015/2016 season ,3-4-3,0.0,0,3-4-3,2015,9.0,3,3-4-3,Southampton,38,0.6636925935745239,1.5719035110975568,-0.4199516400694847,0.2437409535050392,0.5772812056698298,74
186,28,3,Southampton xG stats for the 2015/2016 season ,3-5-1-1,0.0,1,3-5-1-1,2015,12.0,13,3-5-1-1,Southampton,87,0.6386266015470028,0.6606482084968994,0.5127336420118809,1.1513602435588837,1.1910623209229831,74
187,29,4,Southampton xG stats for the 2015/2016 season ,3-5-2,0.0,0,3-5-2,2015,13.0,14,3-5-2,Southampton,92,1.2736464813351631,1.2459585143496161,-0.5900569306686521,0.6835895506665111,0.6687289082607174,74
188,30,5,Southampton xG stats for the 2015/2016 season ,4-1-4-1,2.0,0,4-1-4-1,2015,11.0,4,4-1-4-1,Southampton,35,1.946822398342192,5.006114738594208,-1.7049820842221382,0.24184031412005424,0.621875093451568,74
189,31,6,Southampton xG stats for the 2015/2016 season ,4-2-3-1,34.0,54,4-2-3-1,2015,357.0,432,4-2-3-1,Southampton,2934,34.26252826303244,1.0509977994795223,17.720867194700986,51.98339545773342,1.5945826827525589,74
190,32,7,Southampton xG stats for the 2015/2016 season ,4-3-3,0.0,0,4-3-3,2015,4.0,4,4-3-3,Southampton,14,0.6753008365631104,4.341219663619995,-0.4331539589911699,0.2421468775719404,1.5566584986767598,74
191,33,8,Southampton xG stats for the 2015/2016 season ,4-4-2,2.0,3,4-4-2,2015,26.0,20,4-4-2,Southampton,138,2.0131959561258554,1.3129538844299056,0.2144460920244456,2.2276420481503005,1.4528100314023702,74
192,34,9,Southampton xG stats for the 2015/2016 season ,5-3-2,0.0,0,5-3-2,2015,1.0,1,5-3-2,Southampton,6,0.060385368764400475,0.9057805314660072,-0.0172223411500454,0.04316302761435509,0.6474454142153263,74
193,35,0,Leicester xG stats for the 2015/2016 season ,4-1-3-2,0.0,0,4-1-3-2,2015,0.0,1,4-1-3-2,Leicester,10,0.0,0.0,0.06495805084705353,0.06495805084705353,0.5846224576234818,75
194,36,1,Leicester xG stats for the 2015/2016 season ,4-1-4-1,2.0,0,4-1-4-1,2015,14.0,4,4-1-4-1,Leicester,66,1.8207294177263973,2.4828128423541784,-1.6446479931473732,0.17608142457902431,0.2401110335168513,75
195,37,2,Leicester xG stats for the 2015/2016 season ,4-2-3-1,1.0,5,4-2-3-1,2015,39.0,57,4-2-3-1,Leicester,293,2.4524982613511384,0.7533271109952302,4.391051250975578,6.843549512326717,2.1021141846737357,75
196,38,3,Leicester xG stats for the 2015/2016 season ,4-4-1-1,0.0,1,4-4-1-1,2015,12.0,16,4-4-1-1,Leicester,125,0.5108175482600927,0.3677886347472668,1.4532553795725107,1.964072927832604,1.4141325080394744,75
197,39,4,Leicester xG stats for the 2015/2016 season ,4-4-2,32.0,60,4-4-2,2015,425.0,432,4-4-2,Leicester,2974,38.243818351533264,1.1573448727767297,20.774494514334947,59.01831286586822,1.7860282978911026,75
198,40,5,Leicester xG stats for the 2015/2016 season ,4-5-1,1.0,2,4-5-1,2015,28.0,13,4-5-1,Leicester,108,2.7049556206911802,2.254129683909317,-0.3284937310963869,2.3764618895947933,1.9803849079956608,75
199,41,0,West Bromwich Albion xG stats for the 2015/2016 season ,3-5-1-1,1.0,0,3-5-1-1,2015,2.0,4,3-5-1-1,West_Bromwich_Albion,36,0.2298697531223297,0.5746743828058243,-0.12576538417488334,0.10410436894744636,0.2602609223686159,76
200,42,1,West Bromwich Albion xG stats for the 2015/2016 season ,4-1-4-1,8.0,7,4-1-4-1,2015,68.0,34,4-1-4-1,West_Bromwich_Albion,353,6.9618394719436765,1.7749732364728918,-2.5572968646883965,4.40454260725528,1.1229712029829326,76
201,43,2,West Bromwich Albion xG stats for the 2015/2016 season ,4-2-3-1,11.0,8,4-2-3-1,2015,153.0,103,4-2-3-1,West_Bromwich_Albion,965,15.157409017905593,1.4136443643642522,-3.1547348806634545,12.002674137242133,1.1194203858567795,76
202,44,3,West Bromwich Albion xG stats for the 2015/2016 season ,4-3-3,7.0,5,4-3-3,2015,63.0,38,4-3-3,West_Bromwich_Albion,372,5.563671140000224,1.3460494693548928,-1.1778551302850246,4.3858160097152,1.0610845184794837,76
203,45,4,West Bromwich Albion xG stats for the 2015/2016 season ,4-4-1-1,6.0,4,4-4-1-1,2015,72.0,63,4-4-1-1,West_Bromwich_Albion,507,7.5055579142645,1.3323475587451774,-1.64172608172521,5.86383183253929,1.0409168933501698,76
204,46,5,West Bromwich Albion xG stats for the 2015/2016 season ,4-4-2,9.0,8,4-4-2,2015,132.0,106,4-4-2,West_Bromwich_Albion,914,12.628273985348642,1.2434843092794068,-0.392866063863039,12.235407921485605,1.2047994671047093,76
205,47,6,West Bromwich Albion xG stats for the 2015/2016 season ,4-5-1,6.0,2,4-5-1,2015,60.0,43,4-5-1,West_Bromwich_Albion,428,7.264862735755742,1.5276580519112541,-3.270382147748024,3.9944805880077183,0.8399608713100343,76
206,48,0,Sunderland xG stats for the 2015/2016 season ,3-4-1-2,5.0,2,3-4-1-2,2015,14.0,17,3-4-1-2,Sunderland,84,2.8870548894628882,3.0932730958530943,-1.6536257611587644,1.233429128304124,1.3215312088972757,77
207,49,1,Sunderland xG stats for the 2015/2016 season ,3-4-2-1,0.0,1,3-4-2-1,2015,8.0,5,3-4-2-1,Sunderland,29,0.26249432377517223,0.8146375565436379,0.5772413862869143,0.8397357100620866,2.6060763415719927,77
208,50,2,Sunderland xG stats for the 2015/2016 season ,3-4-3,3.0,1,3-4-3,2015,18.0,16,3-4-3,Sunderland,115,2.443101187236607,1.9119922334895187,0.25198393408209085,2.6950851213186984,2.1091970514668072,77
209,51,3,Sunderland xG stats for the 2015/2016 season ,3-5-2,0.0,0,3-5-2,2015,15.0,17,3-5-2,Sunderland,122,1.1211779629811645,0.8270984972811869,-0.13477851171046495,0.9863994512706996,0.7276717263472373,77
210,52,4,Sunderland xG stats for the 2015/2016 season ,4-1-2-1-2,0.0,0,4-1-2-1-2,2015,6.0,7,4-1-2-1-2,Sunderland,38,0.7232082262635231,1.7128615885188705,-0.08580766338855028,0.6374005628749728,1.509632912072304,77
211,53,5,Sunderland xG stats for the 2015/2016 season ,4-1-3-2,0.0,0,4-1-3-2,2015,0.0,2,4-1-3-2,Sunderland,2,0.0,0.0,0.12237146124243735,0.12237146124243735,5.506715755909681,77
212,54,6,Sunderland xG stats for the 2015/2016 season ,4-1-4-1,23.0,17,4-1-4-1,2015,243.0,210,4-1-4-1,Sunderland,1581,23.522489680908624,1.3390411583059936,-4.581672332249582,18.94081734865904,1.0782248965081047,77
213,55,7,Sunderland xG stats for the 2015/2016 season ,4-2-3-1,16.0,19,4-2-3-1,2015,193.0,130,4-2-3-1,Sunderland,1187,17.912605112418532,1.3581587701075553,-2.4993577487766743,15.413247363641858,1.1686539702845555,77
214,56,8,Sunderland xG stats for the 2015/2016 season ,4-3-3,6.0,4,4-3-3,2015,36.0,18,4-3-3,Sunderland,187,5.694276877678933,2.7405610641235487,-4.1716371588408965,1.5226397188380358,0.7328212550557393,77
215,57,9,Sunderland xG stats for the 2015/2016 season ,4-4-2,4.0,4,4-4-2,2015,23.0,18,4-4-2,Sunderland,156,2.5381752736866474,1.4643318886653736,-0.1502629304304719,2.3879123432561755,1.3776417364939473,77
216,58,10,Sunderland xG stats for the 2015/2016 season ,5-3-2,4.0,0,5-3-2,2015,10.0,1,5-3-2,Sunderland,54,1.6582943089306357,2.7638238482177258,-1.6223656646907332,0.035928644239902496,0.05988107373317082,77
