,id,season,player_name,team_id,team_title,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup
2249,775.0,2015,Andros Townsend, ,"Newcastle United,Tottenham",16,1149,4,1.4662206955254078,2,2.8209602702409033,29,28,0,0,M S,4,1.4662206955254078,5.224834270775318,2.2661437056958675
2250,793.0,2015,Wes Hoolahan,79,Norwich,30,2026,4,3.4676502617076035,8,4.9119167206808925,26,49,1,0,M S,3,2.7064814241603017,9.969735614955423,5.996438157744706
2251,804.0,2015,Craig Dawson,76,West Bromwich Albion,38,3387,4,4.9939431454986325,0,3.273948136717081,38,28,3,0,D,4,4.9939431454986325,5.419560044072568,4.053239214234053
2252,811.0,2015,Saido Berahino,76,West Bromwich Albion,31,1727,4,7.117999384179711,0,1.01411029137671,35,18,0,0,F M S,4,5.59569844044745,7.960518106818199,2.118932444602251
2253,824.0,2015,Steven Naismith, ,"Everton,Norwich",23,1343,4,3.011758133769036,1,2.0797792226076126,25,20,3,0,M S,4,3.011758133769036,6.797230575233697,3.736898137256503
2254,826.0,2015,Benik Afobe,73,Bournemouth,15,950,4,3.3959608674049377,0,0.6378882434219122,14,12,0,0,F M S,4,3.3959608674049377,3.4530854225158687,0.5902239242568612
2255,866.0,2015,Joselu,85,Stoke,22,1072,4,3.4205525713041425,1,0.8887681374326348,29,10,0,0,F S,4,3.4205525713041425,4.794702115468682,1.971493110060692
2256,930.0,2015,Steven Fletcher,77,Sunderland,16,1021,4,3.1093490589410067,0,0.8061621347442269,25,8,0,0,F S,4,3.1093490589410067,3.5543333711102605,0.6958303805440664
2257,459.0,2015,Charlie Daniels,73,Bournemouth,37,3288,3,2.9303939491510387,5,2.4895812459290028,20,37,2,0,D,1,1.4080562442541122,7.959776733070612,5.7503430880606174
2258,462.0,2015,Dan Gosling,73,Bournemouth,34,2442,3,3.227647541090846,1,1.8973796423524616,40,27,6,0,M S,3,3.227647541090846,6.995542153716087,2.6217275094240904
2259,463.0,2015,Junior Stanislas,73,Bournemouth,21,1448,3,2.7332970118150115,2,3.781087350100279,44,34,1,0,M S,3,2.7332970118150115,7.68877577316016,2.5720482226461168
